SalesKey,OrderKey,ProductKey,CustomerKey,CustomerType,Quantity,TotalAmount,OrderDate,IsHighValueOrder,OrderYear,OrderMonth,OrderDay
18133,1778,22928,660,New,1,55.62,2021-08-02,False,2021,8,2
18134,1778,22928,3543,New,1,55.62,2021-08-02,False,2021,8,2
18135,1778,22928,6426,New,1,55.62,2021-08-02,False,2021,8,2
18136,1779,22928,660,New,1,55.62,2021-08-02,False,2021,8,2
18137,1779,22928,3543,New,1,55.62,2021-08-02,False,2021,8,2
18138,1779,22928,6426,New,1,55.62,2021-08-02,False,2021,8,2
18139,1636,22928,589,New,1,45.14,2021-07-16,False,2021,7,16
18140,1636,22928,3472,New,1,45.14,2021-07-16,False,2021,7,16
18141,1636,22928,6355,New,1,45.14,2021-07-16,False,2021,7,16
18142,1637,22928,589,New,2,45.14,2021-07-16,False,2021,7,16
18143,1637,22928,3472,New,2,45.14,2021-07-16,False,2021,7,16
18144,1637,22928,6355,New,2,45.14,2021-07-16,False,2021,7,16
18145,1638,22928,281,Returning,1,23.31,2021-07-17,False,2021,7,17
18146,1638,22928,488,Returning,1,23.31,2021-07-17,False,2021,7,17
18147,1638,22928,3164,Returning,1,23.31,2021-07-17,False,2021,7,17
18148,1638,22928,3371,Returning,1,23.31,2021-07-17,False,2021,7,17
18149,1638,22928,6047,Returning,1,23.31,2021-07-17,False,2021,7,17
18150,1638,22928,6254,Returning,1,23.31,2021-07-17,False,2021,7,17
18151,1651,22928,596,New,1,10.38,2021-07-18,False,2021,7,18
18152,1651,22928,3479,New,1,10.38,2021-07-18,False,2021,7,18
18153,1651,22928,6362,New,1,10.38,2021-07-18,False,2021,7,18
18154,1676,22928,450,Returning,1,13.94,2021-07-20,False,2021,7,20
18155,1676,22928,3333,Returning,1,13.94,2021-07-20,False,2021,7,20
18156,1676,22928,6216,Returning,1,13.94,2021-07-20,False,2021,7,20
18157,1720,22928,622,New,2,20.77,2021-07-25,False,2021,7,25
18158,1720,22928,3505,New,2,20.77,2021-07-25,False,2021,7,25
18159,1720,22928,6388,New,2,20.77,2021-07-25,False,2021,7,25
18160,1572,22928,307,Returning,1,10.38,2021-07-11,False,2021,7,11
18161,1572,22928,3190,Returning,1,10.38,2021-07-11,False,2021,7,11
18162,1572,22928,6073,Returning,1,10.38,2021-07-11,False,2021,7,11
18163,1588,22928,567,Returning,3,27.76,2021-07-12,False,2021,7,12
18164,1588,22928,3450,Returning,3,27.76,2021-07-12,False,2021,7,12
18165,1588,22928,6333,Returning,3,27.76,2021-07-12,False,2021,7,12
18166,1592,22928,574,New,1,13.77,2021-07-14,False,2021,7,14
18167,1592,22928,6340,New,1,13.77,2021-07-14,False,2021,7,14
18168,1592,22928,3457,New,1,13.77,2021-07-14,False,2021,7,14
18169,1598,22928,577,Returning,1,66.02,2021-07-14,False,2021,7,14
18170,1598,22928,3460,Returning,1,66.02,2021-07-14,False,2021,7,14
18171,1598,22928,6343,Returning,1,66.02,2021-07-14,False,2021,7,14
18172,1622,22928,450,Returning,1,23.33,2021-07-16,False,2021,7,16
18173,1622,22928,3333,Returning,1,23.33,2021-07-16,False,2021,7,16
18174,1622,22928,6216,Returning,1,23.33,2021-07-16,False,2021,7,16
18175,1635,22928,589,New,2,45.14,2021-07-16,False,2021,7,16
18176,1635,22928,3472,New,2,45.14,2021-07-16,False,2021,7,16
18177,1635,22928,6355,New,2,45.14,2021-07-16,False,2021,7,16
18178,1469,22928,495,New,1,19.64,2021-06-28,False,2021,6,28
18179,1469,22928,3378,New,1,19.64,2021-06-28,False,2021,6,28
18180,1469,22928,6261,New,1,19.64,2021-06-28,False,2021,6,28
18181,1470,22928,495,New,1,19.64,2021-06-28,False,2021,6,28
18182,1470,22928,3378,New,1,19.64,2021-06-28,False,2021,6,28
18183,1470,22928,6261,New,1,19.64,2021-06-28,False,2021,6,28
18184,1515,22928,517,Returning,1,19.76,2021-07-03,False,2021,7,3
18185,1515,22928,3400,Returning,1,19.76,2021-07-03,False,2021,7,3
18186,1515,22928,6283,Returning,1,19.76,2021-07-03,False,2021,7,3
18187,1537,22928,536,Returning,1,67.43,2021-07-06,False,2021,7,6
18188,1537,22928,3419,Returning,1,67.43,2021-07-06,False,2021,7,6
18189,1537,22928,6302,Returning,1,67.43,2021-07-06,False,2021,7,6
18190,1542,22928,539,New,1,48.1,2021-07-06,False,2021,7,6
18191,1542,22928,3422,New,1,48.1,2021-07-06,False,2021,7,6
18192,1542,22928,6305,New,1,48.1,2021-07-06,False,2021,7,6
18193,1568,22928,558,New,1,10.12,2021-07-10,False,2021,7,10
18194,1568,22928,3441,New,1,10.12,2021-07-10,False,2021,7,10
18195,1568,22928,6324,New,1,10.12,2021-07-10,False,2021,7,10
18196,1456,22928,281,Returning,1,13.94,2021-06-26,False,2021,6,26
18197,1456,22928,488,Returning,1,13.94,2021-06-26,False,2021,6,26
18198,1456,22928,3164,Returning,1,13.94,2021-06-26,False,2021,6,26
18199,1456,22928,3371,Returning,1,13.94,2021-06-26,False,2021,6,26
18200,1456,22928,6047,Returning,1,13.94,2021-06-26,False,2021,6,26
18201,1456,22928,6254,Returning,1,13.94,2021-06-26,False,2021,6,26
18202,1458,22928,489,Returning,1,21.75,2021-06-26,False,2021,6,26
18203,1458,22928,3372,Returning,1,21.75,2021-06-26,False,2021,6,26
18204,1458,22928,6255,Returning,1,21.75,2021-06-26,False,2021,6,26
18205,1461,22928,492,New,1,8.12,2021-06-26,False,2021,6,26
18206,1461,22928,3375,New,1,8.12,2021-06-26,False,2021,6,26
18207,1461,22928,6258,New,1,8.12,2021-06-26,False,2021,6,26
18208,1463,22928,493,New,1,31.0,2021-06-26,False,2021,6,26
18209,1463,22928,3376,New,1,31.0,2021-06-26,False,2021,6,26
18210,1463,22928,6259,New,1,31.0,2021-06-26,False,2021,6,26
18211,1465,22928,494,New,1,68.7,2021-06-27,False,2021,6,27
18212,1465,22928,3377,New,1,68.7,2021-06-27,False,2021,6,27
18213,1465,22928,6260,New,1,68.7,2021-06-27,False,2021,6,27
18214,1466,22928,494,New,4,68.7,2021-06-27,False,2021,6,27
18215,1466,22928,3377,New,4,68.7,2021-06-27,False,2021,6,27
18216,1466,22928,6260,New,4,68.7,2021-06-27,False,2021,6,27
18217,1422,22928,393,Returning,1,42.22,2021-06-24,False,2021,6,24
18218,1422,22928,3276,Returning,1,42.22,2021-06-24,False,2021,6,24
18219,1422,22928,6159,Returning,1,42.22,2021-06-24,False,2021,6,24
18220,1432,22928,478,Returning,1,26.59,2021-06-24,False,2021,6,24
18221,1432,22928,3361,Returning,1,26.59,2021-06-24,False,2021,6,24
18222,1432,22928,6244,Returning,1,26.59,2021-06-24,False,2021,6,24
18223,1439,22928,479,New,3,41.54,2021-06-25,False,2021,6,25
18224,1439,22928,3362,New,3,41.54,2021-06-25,False,2021,6,25
18225,1439,22928,6245,New,3,41.54,2021-06-25,False,2021,6,25
18226,1440,22928,479,New,1,41.54,2021-06-25,False,2021,6,25
18227,1440,22928,3362,New,1,41.54,2021-06-25,False,2021,6,25
18228,1440,22928,6245,New,1,41.54,2021-06-25,False,2021,6,25
18229,1450,22928,486,Returning,1,58.88,2021-06-25,False,2021,6,25
18230,1450,22928,3369,Returning,1,58.88,2021-06-25,False,2021,6,25
18231,1450,22928,6252,Returning,1,58.88,2021-06-25,False,2021,6,25
18232,1455,22928,141,Returning,1,19.16,2021-06-26,False,2021,6,26
18233,1455,22928,5907,Returning,1,19.16,2021-06-26,False,2021,6,26
18234,1455,22928,3024,Returning,1,19.16,2021-06-26,False,2021,6,26
18235,1327,22928,424,New,1,12.94,2021-06-11,False,2021,6,11
18236,1327,22928,3307,New,1,12.94,2021-06-11,False,2021,6,11
18237,1327,22928,6190,New,1,12.94,2021-06-11,False,2021,6,11
18238,1335,22928,428,New,1,48.1,2021-06-11,False,2021,6,11
18239,1335,22928,3311,New,1,48.1,2021-06-11,False,2021,6,11
18240,1335,22928,6194,New,1,48.1,2021-06-11,False,2021,6,11
18241,1338,22928,429,New,1,32.51,2021-06-11,False,2021,6,11
18242,1338,22928,3312,New,1,32.51,2021-06-11,False,2021,6,11
18243,1338,22928,6195,New,1,32.51,2021-06-11,False,2021,6,11
18244,1342,22928,431,Returning,1,10.38,2021-06-11,False,2021,6,11
18245,1342,22928,3314,Returning,1,10.38,2021-06-11,False,2021,6,11
18246,1342,22928,6197,Returning,1,10.38,2021-06-11,False,2021,6,11
18247,1372,22928,450,Returning,1,10.38,2021-06-16,False,2021,6,16
18248,1372,22928,3333,Returning,1,10.38,2021-06-16,False,2021,6,16
18249,1372,22928,6216,Returning,1,10.38,2021-06-16,False,2021,6,16
18250,1384,22928,454,New,1,122.06,2021-06-17,False,2021,6,17
18251,1384,22928,3337,New,1,122.06,2021-06-17,False,2021,6,17
18252,1384,22928,6220,New,1,122.06,2021-06-17,False,2021,6,17
18253,1268,22928,392,New,1,28.11,2021-06-04,False,2021,6,4
18254,1268,22928,3275,New,1,28.11,2021-06-04,False,2021,6,4
18255,1268,22928,6158,New,1,28.11,2021-06-04,False,2021,6,4
18256,1271,22928,393,Returning,1,56.69,2021-06-04,False,2021,6,4
18257,1271,22928,3276,Returning,1,56.69,2021-06-04,False,2021,6,4
18258,1271,22928,6159,Returning,1,56.69,2021-06-04,False,2021,6,4
18259,1272,22928,394,New,2,52.45,2021-06-05,False,2021,6,5
18260,1272,22928,3277,New,2,52.45,2021-06-05,False,2021,6,5
18261,1272,22928,6160,New,2,52.45,2021-06-05,False,2021,6,5
18262,1281,22928,366,Returning,2,53.01,2021-06-05,False,2021,6,5
18263,1281,22928,3249,Returning,2,53.01,2021-06-05,False,2021,6,5
18264,1281,22928,6132,Returning,2,53.01,2021-06-05,False,2021,6,5
18265,1282,22928,366,Returning,1,53.01,2021-06-05,False,2021,6,5
18266,1282,22928,3249,Returning,1,53.01,2021-06-05,False,2021,6,5
18267,1282,22928,6132,Returning,1,53.01,2021-06-05,False,2021,6,5
18268,1301,22928,406,New,1,20.62,2021-06-07,False,2021,6,7
18269,1301,22928,3289,New,1,20.62,2021-06-07,False,2021,6,7
18270,1301,22928,6172,New,1,20.62,2021-06-07,False,2021,6,7
18271,1168,22928,328,Returning,1,25.46,2021-05-23,False,2021,5,23
18272,1168,22928,3211,Returning,1,25.46,2021-05-23,False,2021,5,23
18273,1168,22928,6094,Returning,1,25.46,2021-05-23,False,2021,5,23
18274,1185,22928,280,Returning,1,49.62,2021-05-25,False,2021,5,25
18275,1185,22928,3163,Returning,1,49.62,2021-05-25,False,2021,5,25
18276,1185,22928,6046,Returning,1,49.62,2021-05-25,False,2021,5,25
18277,1220,22928,363,New,1,44.32,2021-05-29,False,2021,5,29
18278,1220,22928,3246,New,1,44.32,2021-05-29,False,2021,5,29
18279,1220,22928,6129,New,1,44.32,2021-05-29,False,2021,5,29
18280,1221,22928,363,New,1,44.32,2021-05-29,False,2021,5,29
18281,1221,22928,3246,New,1,44.32,2021-05-29,False,2021,5,29
18282,1221,22928,6129,New,1,44.32,2021-05-29,False,2021,5,29
18283,1225,22928,70,Returning,3,34.65,2021-05-29,False,2021,5,29
18284,1225,22928,2953,Returning,3,34.65,2021-05-29,False,2021,5,29
18285,1225,22928,5836,Returning,3,34.65,2021-05-29,False,2021,5,29
18286,1232,22928,366,Returning,1,23.14,2021-05-30,False,2021,5,30
18287,1232,22928,3249,Returning,1,23.14,2021-05-30,False,2021,5,30
18288,1232,22928,6132,Returning,1,23.14,2021-05-30,False,2021,5,30
18289,1097,22928,285,Returning,1,21.75,2021-05-17,False,2021,5,17
18290,1097,22928,3168,Returning,1,21.75,2021-05-17,False,2021,5,17
18291,1097,22928,6051,Returning,1,21.75,2021-05-17,False,2021,5,17
18292,1119,22928,293,New,1,90.41,2021-05-17,False,2021,5,17
18293,1119,22928,294,New,1,90.41,2021-05-17,False,2021,5,17
18294,1119,22928,3176,New,1,90.41,2021-05-17,False,2021,5,17
18295,1119,22928,3177,New,1,90.41,2021-05-17,False,2021,5,17
18296,1119,22928,6059,New,1,90.41,2021-05-17,False,2021,5,17
18297,1119,22928,6060,New,1,90.41,2021-05-17,False,2021,5,17
18298,1152,22928,158,Returning,1,48.1,2021-05-21,False,2021,5,21
18299,1152,22928,3041,Returning,1,48.1,2021-05-21,False,2021,5,21
18300,1152,22928,5924,Returning,1,48.1,2021-05-21,False,2021,5,21
18301,1154,22928,33,Returning,1,56.62,2021-05-21,False,2021,5,21
18302,1154,22928,2916,Returning,1,56.62,2021-05-21,False,2021,5,21
18303,1154,22928,5799,Returning,1,56.62,2021-05-21,False,2021,5,21
18304,1156,22928,33,Returning,1,56.62,2021-05-21,False,2021,5,21
18305,1156,22928,2916,Returning,1,56.62,2021-05-21,False,2021,5,21
18306,1156,22928,5799,Returning,1,56.62,2021-05-21,False,2021,5,21
18307,1160,22928,145,Returning,1,45.74,2021-05-21,False,2021,5,21
18308,1160,22928,3028,Returning,1,45.74,2021-05-21,False,2021,5,21
18309,1160,22928,5911,Returning,1,45.74,2021-05-21,False,2021,5,21
18310,1024,22928,246,New,1,60.33,2021-05-07,False,2021,5,7
18311,1024,22928,3129,New,1,60.33,2021-05-07,False,2021,5,7
18312,1024,22928,6012,New,1,60.33,2021-05-07,False,2021,5,7
18313,1031,22928,249,New,1,26.2,2021-05-08,False,2021,5,8
18314,1031,22928,3132,New,1,26.2,2021-05-08,False,2021,5,8
18315,1031,22928,6015,New,1,26.2,2021-05-08,False,2021,5,8
18316,1037,22928,252,Returning,1,63.31,2021-05-08,False,2021,5,8
18317,1037,22928,3135,Returning,1,63.31,2021-05-08,False,2021,5,8
18318,1037,22928,6018,Returning,1,63.31,2021-05-08,False,2021,5,8
18319,1040,22928,253,New,1,10.25,2021-05-09,False,2021,5,9
18320,1040,22928,3136,New,1,10.25,2021-05-09,False,2021,5,9
18321,1040,22928,6019,New,1,10.25,2021-05-09,False,2021,5,9
18322,1075,22928,275,Returning,1,36.45,2021-05-13,False,2021,5,13
18323,1075,22928,3158,Returning,1,36.45,2021-05-13,False,2021,5,13
18324,1075,22928,6041,Returning,1,36.45,2021-05-13,False,2021,5,13
18325,1091,22928,283,New,1,26.2,2021-05-15,False,2021,5,15
18326,1091,22928,3166,New,1,26.2,2021-05-15,False,2021,5,15
18327,1091,22928,6049,New,1,26.2,2021-05-15,False,2021,5,15
18328,866,22928,158,Returning,1,41.59,2021-04-22,False,2021,4,22
18329,866,22928,3041,Returning,1,41.59,2021-04-22,False,2021,4,22
18330,866,22928,5924,Returning,1,41.59,2021-04-22,False,2021,4,22
18331,890,22928,175,New,1,52.04,2021-04-23,False,2021,4,23
18332,890,22928,3058,New,1,52.04,2021-04-23,False,2021,4,23
18333,890,22928,5941,New,1,52.04,2021-04-23,False,2021,4,23
18334,899,22928,145,Returning,1,14.77,2021-04-23,False,2021,4,23
18335,899,22928,3028,Returning,1,14.77,2021-04-23,False,2021,4,23
18336,899,22928,5911,Returning,1,14.77,2021-04-23,False,2021,4,23
18337,900,22928,70,Returning,3,35.65,2021-04-24,False,2021,4,24
18338,900,22928,2953,Returning,3,35.65,2021-04-24,False,2021,4,24
18339,900,22928,5836,Returning,3,35.65,2021-04-24,False,2021,4,24
18340,1001,22928,234,New,1,19.62,2021-05-06,False,2021,5,6
18341,1001,22928,3117,New,1,19.62,2021-05-06,False,2021,5,6
18342,1001,22928,6000,New,1,19.62,2021-05-06,False,2021,5,6
18343,1005,22928,236,Returning,2,18.25,2021-05-06,False,2021,5,6
18344,1005,22928,3119,Returning,2,18.25,2021-05-06,False,2021,5,6
18345,1005,22928,6002,Returning,2,18.25,2021-05-06,False,2021,5,6
18346,812,22928,149,Returning,1,46.16,2021-04-11,False,2021,4,11
18347,812,22928,3032,Returning,1,46.16,2021-04-11,False,2021,4,11
18348,812,22928,5915,Returning,1,46.16,2021-04-11,False,2021,4,11
18349,827,22928,156,New,1,28.12,2021-04-15,False,2021,4,15
18350,827,22928,3039,New,1,28.12,2021-04-15,False,2021,4,15
18351,827,22928,5922,New,1,28.12,2021-04-15,False,2021,4,15
18352,832,22928,158,Returning,1,38.1,2021-04-15,False,2021,4,15
18353,832,22928,3041,Returning,1,38.1,2021-04-15,False,2021,4,15
18354,832,22928,5924,Returning,1,38.1,2021-04-15,False,2021,4,15
18355,838,22928,159,New,1,31.43,2021-04-15,False,2021,4,15
18356,838,22928,160,New,1,31.43,2021-04-15,False,2021,4,15
18357,838,22928,3042,New,1,31.43,2021-04-15,False,2021,4,15
18358,838,22928,3043,New,1,31.43,2021-04-15,False,2021,4,15
18359,838,22928,5925,New,1,31.43,2021-04-15,False,2021,4,15
18360,838,22928,5926,New,1,31.43,2021-04-15,False,2021,4,15
18361,839,22928,159,New,1,31.43,2021-04-15,False,2021,4,15
18362,839,22928,160,New,1,31.43,2021-04-15,False,2021,4,15
18363,839,22928,3042,New,1,31.43,2021-04-15,False,2021,4,15
18364,839,22928,3043,New,1,31.43,2021-04-15,False,2021,4,15
18365,839,22928,5925,New,1,31.43,2021-04-15,False,2021,4,15
18366,839,22928,5926,New,1,31.43,2021-04-15,False,2021,4,15
18367,845,22928,163,Returning,1,40.47,2021-04-16,False,2021,4,16
18368,845,22928,3046,Returning,1,40.47,2021-04-16,False,2021,4,16
18369,845,22928,5929,Returning,1,40.47,2021-04-16,False,2021,4,16
18370,748,22928,134,Returning,1,33.35,2021-04-02,False,2021,4,2
18371,748,22928,3017,Returning,1,33.35,2021-04-02,False,2021,4,2
18372,748,22928,5900,Returning,1,33.35,2021-04-02,False,2021,4,2
18373,788,22928,143,New,2,75.17,2021-04-09,False,2021,4,9
18374,788,22928,3026,New,2,75.17,2021-04-09,False,2021,4,9
18375,788,22928,5909,New,2,75.17,2021-04-09,False,2021,4,9
18376,790,22928,143,New,1,14.76,2021-04-09,False,2021,4,9
18377,790,22928,3026,New,1,14.76,2021-04-09,False,2021,4,9
18378,790,22928,5909,New,1,14.76,2021-04-09,False,2021,4,9
18379,795,22928,145,Returning,1,14.76,2021-04-09,False,2021,4,9
18380,795,22928,3028,Returning,1,14.76,2021-04-09,False,2021,4,9
18381,795,22928,5911,Returning,1,14.76,2021-04-09,False,2021,4,9
18382,799,22928,141,Returning,1,16.36,2021-04-10,False,2021,4,10
18383,799,22928,5907,Returning,1,16.36,2021-04-10,False,2021,4,10
18384,799,22928,3024,Returning,1,16.36,2021-04-10,False,2021,4,10
18385,811,22928,149,Returning,1,46.16,2021-04-11,False,2021,4,11
18386,811,22928,3032,Returning,1,46.16,2021-04-11,False,2021,4,11
18387,811,22928,5915,Returning,1,46.16,2021-04-11,False,2021,4,11
18388,693,22928,111,New,1,63.71,2021-03-21,False,2021,3,21
18389,693,22928,2994,New,1,63.71,2021-03-21,False,2021,3,21
18390,693,22928,5877,New,1,63.71,2021-03-21,False,2021,3,21
18391,694,22928,111,New,1,63.71,2021-03-21,False,2021,3,21
18392,694,22928,2994,New,1,63.71,2021-03-21,False,2021,3,21
18393,694,22928,5877,New,1,63.71,2021-03-21,False,2021,3,21
18394,712,22928,120,Returning,1,47.44,2021-03-26,False,2021,3,26
18395,712,22928,3003,Returning,1,47.44,2021-03-26,False,2021,3,26
18396,712,22928,5886,Returning,1,47.44,2021-03-26,False,2021,3,26
18397,723,22928,124,Returning,1,38.74,2021-03-27,False,2021,3,27
18398,723,22928,3007,Returning,1,38.74,2021-03-27,False,2021,3,27
18399,723,22928,5890,Returning,1,38.74,2021-03-27,False,2021,3,27
18400,724,22928,124,Returning,1,38.74,2021-03-27,False,2021,3,27
18401,724,22928,3007,Returning,1,38.74,2021-03-27,False,2021,3,27
18402,724,22928,5890,Returning,1,38.74,2021-03-27,False,2021,3,27
18403,733,22928,131,New,2,58.45,2021-03-31,False,2021,3,31
18404,733,22928,3014,New,2,58.45,2021-03-31,False,2021,3,31
18405,733,22928,5897,New,2,58.45,2021-03-31,False,2021,3,31
18406,613,22928,84,New,1,38.1,2021-02-27,False,2021,2,27
18407,613,22928,2967,New,1,38.1,2021-02-27,False,2021,2,27
18408,613,22928,5850,New,1,38.1,2021-02-27,False,2021,2,27
18409,614,22928,84,New,1,38.1,2021-02-27,False,2021,2,27
18410,614,22928,2967,New,1,38.1,2021-02-27,False,2021,2,27
18411,614,22928,5850,New,1,38.1,2021-02-27,False,2021,2,27
18412,617,22928,22,Returning,1,15.76,2021-02-27,False,2021,2,27
18413,617,22928,25,Returning,1,15.76,2021-02-27,False,2021,2,27
18414,617,22928,266,Returning,1,15.76,2021-02-27,False,2021,2,27
18415,617,22928,6032,Returning,1,15.76,2021-02-27,False,2021,2,27
18416,617,22928,7863,Returning,1,15.76,2021-02-27,False,2021,2,27
18417,617,22928,7864,Returning,1,15.76,2021-02-27,False,2021,2,27
18418,617,22928,4980,Returning,1,15.76,2021-02-27,False,2021,2,27
18419,617,22928,4981,Returning,1,15.76,2021-02-27,False,2021,2,27
18420,617,22928,5788,Returning,1,15.76,2021-02-27,False,2021,2,27
18421,617,22928,5791,Returning,1,15.76,2021-02-27,False,2021,2,27
18422,617,22928,2097,Returning,1,15.76,2021-02-27,False,2021,2,27
18423,617,22928,2098,Returning,1,15.76,2021-02-27,False,2021,2,27
18424,617,22928,2905,Returning,1,15.76,2021-02-27,False,2021,2,27
18425,617,22928,2908,Returning,1,15.76,2021-02-27,False,2021,2,27
18426,617,22928,3149,Returning,1,15.76,2021-02-27,False,2021,2,27
18427,623,22928,86,New,1,28.58,2021-03-05,False,2021,3,5
18428,623,22928,2969,New,1,28.58,2021-03-05,False,2021,3,5
18429,623,22928,5852,New,1,28.58,2021-03-05,False,2021,3,5
18430,630,22928,89,New,1,21.74,2021-03-13,False,2021,3,13
18431,630,22928,2972,New,1,21.74,2021-03-13,False,2021,3,13
18432,630,22928,5855,New,1,21.74,2021-03-13,False,2021,3,13
18433,692,22928,111,New,1,63.71,2021-03-21,False,2021,3,21
18434,692,22928,2994,New,1,63.71,2021-03-21,False,2021,3,21
18435,692,22928,5877,New,1,63.71,2021-03-21,False,2021,3,21
18436,582,22928,33,Returning,1,22.63,2021-02-17,False,2021,2,17
18437,582,22928,2916,Returning,1,22.63,2021-02-17,False,2021,2,17
18438,582,22928,5799,Returning,1,22.63,2021-02-17,False,2021,2,17
18439,583,22928,33,Returning,1,22.63,2021-02-17,False,2021,2,17
18440,583,22928,2916,Returning,1,22.63,2021-02-17,False,2021,2,17
18441,583,22928,5799,Returning,1,22.63,2021-02-17,False,2021,2,17
18442,597,22928,79,New,1,28.64,2021-02-21,False,2021,2,21
18443,597,22928,2962,New,1,28.64,2021-02-21,False,2021,2,21
18444,597,22928,5845,New,1,28.64,2021-02-21,False,2021,2,21
18445,598,22928,79,New,1,28.64,2021-02-21,False,2021,2,21
18446,598,22928,2962,New,1,28.64,2021-02-21,False,2021,2,21
18447,598,22928,5845,New,1,28.64,2021-02-21,False,2021,2,21
18448,600,22928,80,New,1,50.44,2021-02-23,False,2021,2,23
18449,600,22928,2963,New,1,50.44,2021-02-23,False,2021,2,23
18450,600,22928,5846,New,1,50.44,2021-02-23,False,2021,2,23
18451,601,22928,80,New,1,50.44,2021-02-23,False,2021,2,23
18452,601,22928,2963,New,1,50.44,2021-02-23,False,2021,2,23
18453,601,22928,5846,New,1,50.44,2021-02-23,False,2021,2,23
18454,485,22928,33,Returning,1,28.56,2021-01-08,False,2021,1,8
18455,485,22928,2916,Returning,1,28.56,2021-01-08,False,2021,1,8
18456,485,22928,5799,Returning,1,28.56,2021-01-08,False,2021,1,8
18457,486,22928,33,Returning,1,28.56,2021-01-08,False,2021,1,8
18458,486,22928,2916,Returning,1,28.56,2021-01-08,False,2021,1,8
18459,486,22928,5799,Returning,1,28.56,2021-01-08,False,2021,1,8
18460,514,22928,68,New,1,51.65,2021-01-22,False,2021,1,22
18461,514,22928,2951,New,1,51.65,2021-01-22,False,2021,1,22
18462,514,22928,5834,New,1,51.65,2021-01-22,False,2021,1,22
18463,524,22928,33,Returning,1,20.02,2021-01-29,False,2021,1,29
